Name:Person_44;Age:38;Gender:Female;Ethnicity: Asian ;Primary Language:Other
Video index;Video start time;Video name;Video end time
40;1545271114.334199;Happy001734840.mp4;1545271123.425772
41;1545271127.41546;Happy000808160.mp4;1545271135.354526
42;1545271139.384761;Happy000548800.mp4;1545271148.001953
43;1545271154.886588;Happy003646520.mp4;1545271160.531798
44;1545271163.855665;Happy002953600.mp4;1545271167.585682
45;1545271170.6894;Happy011526007.mp4;1545271177.841678
46;1545271180.880059;Happy004248054.mp4;1545271187.025408
47;1545271190.871153;Happy004910007.mp4;1545271199.579431
48;1545271203.628898;Happy003029120.mp4;1545271209.291781
49;1545271212.752339;Happy000724480.mp4;1545271220.760368
50;1545271224.472444;Happy001805320.mp4;1545271229.17601
51;1545271232.942239;Happy003239520.mp4;1545271237.937143
52;1545271244.456933;Happy011109560.mp4;1545271251.657763
53;1545271254.703442;Happy001748527.mp4;1545271259.122822
54;1545271262.215508;Happy001454240.mp4;1545271269.640422
55;1545271276.242076;Disgust012801400.mp4;1545271284.1736
56;1545271287.351676;Disgust003815934.mp4;1545271296.171006
57;1545271299.591522;Disgust005742240.mp4;1545271308.723145
58;1545271312.406888;Disgust011756043.mp4;1545271320.699291
59;1545271324.303204;Disgust010206973.mp4;1545271331.885224
60;1545271336.999969;Disgust002226280.mp4;1545271346.409219
61;1545271349.727043;Disgust004256680.mp4;1545271357.625025
62;1545271360.71148;Disgust011055560.mp4;1545271368.340988
63;1545271371.213123;Disgust000633160.mp4;1545271378.404473
64;1545271387.498379;Sad005834360.mp4;1545271393.697503
65;1545271398.183229;Sad003708960.mp4;1545271403.757134
66;1545271407.158652;Sad013720600.mp4;1545271413.44896
67;1545271417.2095;Sad004531880.mp4;1545271424.04892
68;1545271427.597851;Sad010258160.mp4;1545271434.811063
69;1545271438.503816;Sad004513880.mp4;1545271444.298352
70;1545271448.993401;Sad010331720.mp4;1545271454.002758
71;1545271457.303198;Sad015653680.mp4;1545271464.435938
72;1545271468.329081;Sad001544320.mp4;1545271477.650106
73;1545271481.416886;Sad005917560.mp4;1545271489.626484
74;1545271494.814162;Sad000343800.mp4;1545271501.324988
75;1545271504.263121;Sad002251800.mp4;1545271513.773326
76;1545271517.766681;Sad005431160.mp4;1545271524.801955
77;1545271528.614615;Sad005239072.mp4;1545271538.643651
78;1545271543.978094;Sad010730723.mp4;1545271551.097382
79;1545271559.960852;Surprise000643974.mp4;1545271565.540133
80;1545271574.307507;Surprise004545840.mp4;1545271580.812568
81;1545271586.665421;Surprise003609600.mp4;1545271594.451877
82;1545271599.416074;Surprise000157760.mp4;1545271605.146793
83;1545271609.824039;Surprise001759754.mp4;1545271617.69067
84;1545271626.090392;Surprise002315574.mp4;1545271633.417014
85;1545271638.358447;Surprise015143720.mp4;1545271643.298724
86;1545271647.23195;Surprise001905680.mp4;1545271652.947202
87;1545271658.499183;Surprise003314534.mp4;1545271663.353605
88;1545271683.047297;Fear010226800.mp4;1545271687.834391
89;1545271691.287556;Fear001114600.mp4;1545271694.752814
90;1545271706.52949;Fear010251320.mp4;1545271713.933665
91;1545271726.467813;Fear011029550.mp4;1545271733.920418
92;1545271738.201501;Fear001143440.mp4;1545271748.186892
93;1545271762.521837;Fear011613697.mp4;1545271768.209366
94;1545271771.606643;Fear003701120.mp4;1545271782.305175
95;1545271785.983409;Fear005924440.mp4;1545271790.898932
96;1545271803.079697;Fear000359934.mp4;1545271809.355076
97;1545271814.159238;Fear010930760.mp4;1545271821.234673
