Name:Person_41;Age:18;Gender:Male;Ethnicity:Chinese;Primary Language:Chinese
Video index;Video start time;Video name;Video end time
39;1545003587.912166;Neutral012037520.mp4;1545003593.01649
40;1545003597.215347;Neutral001538520.mp4;1545003610.610698
41;1545003636.8863;Angry003108520.mp4;1545003643.040059
42;1545003646.501092;Angry010620475.mp4;1545003655.982674
43;1545003659.58172;Angry004556920.mp4;1545003666.470521
44;1545003671.853002;Angry011345040.mp4;1545003692.807814
45;1545003704.279099;Angry000746734.mp4;1545003712.319526
46;1545003716.694172;Angry010618600.mp4;1545003723.352792
47;1545003727.207244;Angry002137000.mp4;1545003733.016547
48;1545003736.615102;Angry003858520.mp4;1545003743.251327
49;1545003747.336463;Angry004519160.mp4;1545003753.727335
50;1545003760.525119;Angry011506440.mp4;1545003768.151785
51;1545003772.102666;Angry003805880.mp4;1545003777.216512
52;1545003781.544016;Angry012738600.mp4;1545003788.465775
53;1545003792.659324;Angry002453040.mp4;1545003799.207511
54;1545003803.676931;Angry004417200.mp4;1545003812.28779
55;1545003826.437935;Sad010154280.mp4;1545003836.63572
56;1545003840.382148;Sad004711640.mp4;1545003846.3351
57;1545003849.33655;Sad004742120.mp4;1545003856.759855
58;1545003861.182045;Sad010727800.mp4;1545003867.662529
59;1545003871.086223;Sad004259720.mp4;1545003878.422616
60;1545003881.991432;Sad011437680.mp4;1545003889.039304
61;1545003892.378334;Sad003849000.mp4;1545003900.203915
62;1545003903.909977;Sad010516320.mp4;1545003908.192765
63;1545003913.085593;Sad005431160.mp4;1545003918.831906
64;1545003923.493459;Sad000150854.mp4;1545003927.926655
65;1545003931.059627;Sad002643280.mp4;1545003937.574958
66;1545003941.212459;Sad000510760.mp4;1545003947.974758
67;1545003953.951151;Happy010114657.mp4;1545003959.510584
68;1545003963.678294;Happy005332407.mp4;1545003973.879735
69;1545003979.243189;Happy000654320.mp4;1545003985.810364
70;1545003989.276971;Happy003910920.mp4;1545003998.568116
71;1545004006.887207;Happy001748527.mp4;1545004012.12674
72;1545004015.332651;Happy005109000.mp4;1545004025.623579
73;1545004029.748099;Happy001719520.mp4;1545004037.952568
74;1545004041.197016;Happy001454240.mp4;1545004051.995687
75;1545004054.860598;Happy011109560.mp4;1545004062.584064
76;1545004066.743271;Happy010623160.mp4;1545004072.512472
77;1545004076.998993;Happy012056680.mp4;1545004088.184318
78;1545004091.74103;Happy005927000.mp4;1545004097.488775
79;1545004100.400019;Happy010229040.mp4;1545004107.742893
80;1545004113.721174;Happy001834160.mp4;1545004138.120977
81;1545004142.406708;Happy004850214.mp4;1545004147.05658
82;1545004151.942108;Happy002644680.mp4;1545004160.967447
83;1545004165.589404;Happy003029120.mp4;1545004177.182511
84;1545004184.375987;Disgust004424374.mp4;1545004188.650753
85;1545004192.531622;Disgust002739520.mp4;1545004210.577135
86;1545004214.573269;Disgust011346520.mp4;1545004221.593571
87;1545004225.214329;Disgust001228240.mp4;1545004230.918669
88;1545004233.960079;Disgust003330000.mp4;1545004239.65787
89;1545004244.494582;Disgust002123400.mp4;1545004260.535086
90;1545004264.021166;Disgust001229360.mp4;1545004276.299584
91;1545004281.835063;Disgust011158480.mp4;1545004288.334682
92;1545004293.094129;Disgust010300163.mp4;1545004299.962281
93;1545004304.884787;Disgust004256680.mp4;1545004314.416484
94;1545004319.277167;Disgust001629720.mp4;1545004328.567594
