Name:Person_50;Age:30;Gender:Male;Ethnicity: Bangladeshi;Primary Language:Bengali
Video index;Video start time;Video name;Video end time
33;1545175066.727939;Neutral002051680.mp4;1545175072.649327
34;1545175075.870913;Neutral014103760.mp4;1545175085.376859
35;1545175088.846834;Neutral003056160.mp4;1545175096.522828
36;1545175101.057452;Happy012257440.mp4;1545175111.913078
37;1545175116.471405;Happy002240480.mp4;1545175124.233372
38;1545175128.728542;Happy001719520.mp4;1545175138.579164
39;1545175141.93034;Happy010404607.mp4;1545175148.196949
40;1545175152.216286;Happy000608400.mp4;1545175156.481855
41;1545175159.757826;Happy005542400.mp4;1545175166.881408
42;1545175169.910153;Happy005109000.mp4;1545175176.368421
43;1545175179.30232;Happy005933120.mp4;1545175183.449857
44;1545175186.333214;Happy014140967.mp4;1545175194.313832
45;1545175197.19129;Happy003141960.mp4;1545175203.659209
46;1545175207.942556;Happy001555320.mp4;1545175214.033307
47;1545175217.400908;Happy005149560.mp4;1545175222.579258
48;1545175225.341706;Happy010310407.mp4;1545175231.19394
49;1545175235.054728;Happy013327047.mp4;1545175241.800972
50;1545175245.021989;Happy011230520.mp4;1545175249.058702
51;1545175251.742828;Happy003722087.mp4;1545175257.137575
52;1545175262.137153;Happy003910920.mp4;1545175268.578698
53;1545175273.654422;Happy010114657.mp4;1545175278.700138
54;1545175281.553049;Happy010702094.mp4;1545175286.657445
55;1545175293.617241;Disgust012024040.mp4;1545175298.832728
56;1545175302.16593;Disgust003321880.mp4;1545175309.584585
57;1545175312.614516;Disgust002739520.mp4;1545175320.266473
58;1545175323.735687;Disgust014824160.mp4;1545175331.657323
59;1545175336.16868;Disgust005217360.mp4;1545175348.28218
60;1545175352.629566;Disgust014403887.mp4;1545175360.067709
61;1545175363.573812;Disgust002006160.mp4;1545175369.137517
62;1545175372.449226;Disgust000707320.mp4;1545175379.650733
63;1545175382.41524;Disgust010942127.mp4;1545175389.546656
64;1545175394.832547;Sad005207737.mp4;1545175399.515322
65;1545175402.958994;Sad002300417.mp4;1545175407.370987
66;1545175410.894549;Sad002020680.mp4;1545175415.584887
67;1545175418.847059;Sad003716360.mp4;1545175424.376413
68;1545175427.840271;Sad005948120.mp4;1545175434.45592
69;1545175438.046633;Sad013820200.mp4;1545175444.841752
70;1545175448.863732;Sad010242118.mp4;1545175453.760544
71;1545175457.608127;Sad010438843.mp4;1545175463.873427
72;1545175467.51972;Sad001821420.mp4;1545175473.251709
73;1545175476.257826;Sad002643280.mp4;1545175482.673309
74;1545175485.846546;Sad004141880.mp4;1545175492.250687
75;1545175495.567404;Sad002739720.mp4;1545175501.745952
76;1545175504.55995;Sad003716120.mp4;1545175510.097207
77;1545175512.52931;Sad011206040.mp4;1545175519.569234
78;1545175522.351143;Sad010915080.mp4;1545175529.651043
79;1545175538.495372;Surprise001549320.mp4;1545175546.296595
80;1545175549.312071;Surprise003256320.mp4;1545175560.030926
81;1545175563.007214;Surprise005242000.mp4;1545175568.198948
82;1545175571.070997;Surprise010615240.mp4;1545175576.769091
83;1545175580.303484;Surprise011809840.mp4;1545175585.792582
84;1545175588.566507;Surprise003723054.mp4;1545175594.425506
85;1545175597.504095;Surprise012101720.mp4;1545175603.84195
86;1545175606.952577;Surprise012726680.mp4;1545175611.911405
87;1545175614.624419;Surprise002523280.mp4;1545175621.144875
88;1545175624.631177;Fear005814360.mp4;1545175629.2922
89;1545175631.9757;Fear000340094.mp4;1545175641.042188
90;1545175647.90156;Fear002828240.mp4;1545175652.73214
91;1545175655.57586;Fear002241000.mp4;1545175664.114815
92;1545175667.840668;Fear000552400.mp4;1545175672.211284
93;1545175676.32745;Fear013925480.mp4;1545175681.649517
94;1545175684.67977;Fear002616840.mp4;1545175690.950961
95;1545175694.735552;Fear003858160.mp4;1545175699.673991
96;1545175702.864254;Fear004305440.mp4;1545175708.739327
97;1545175712.127416;Fear013016270.mp4;1545175718.162897
