Name:Person_39;Age:23;Gender:Female;Ethnicity:Chinese;Primary Language:Chinese
Video index;Video start time;Video name;Video end time
81;1544850164.965498;Happy000534800.mp4;1544850172.585261
82;1544850176.02264;Happy000606080.mp4;1544850181.308041
83;1544850184.166226;Happy010907120.mp4;1544850191.632538
84;1544850194.775382;Happy004720600.mp4;1544850200.404307
85;1544850202.85579;Happy002240480.mp4;1544850210.184798
86;1544850213.917344;Happy004910007.mp4;1544850227.761637
87;1544850230.270381;Happy001954560.mp4;1544850237.863468
88;1544850242.213535;Happy001941000.mp4;1544850248.30766
89;1544850252.9675;Disgust000519240.mp4;1544850259.660597
90;1544850264.399429;Disgust005923627.mp4;1544850268.647275
91;1544850271.454624;Disgust002138680.mp4;1544850278.561483
92;1544850282.888844;Disgust001604640.mp4;1544850290.323235
93;1544850293.86956;Disgust000628840.mp4;1544850300.112528
94;1544850303.330421;Disgust005742240.mp4;1544850310.810795
95;1544850313.464883;Disgust003307280.mp4;1544850319.692011
96;1544850323.894057;Disgust000633160.mp4;1544850329.113659
97;1544850331.886459;Disgust002811160.mp4;1544850341.536421
