Name:Person_53;Age:19;Gender:Male;Ethnicity:Chinese;Primary Language:Chinese
Video index;Video start time;Video name;Video end time
62;1545020711.151497;Happy001340000.mp4;1545020716.977817
63;1545020721.921111;Happy010623160.mp4;1545020726.504259
64;1545020729.701982;Happy015407880.mp4;1545020737.681736
65;1545020741.295724;Happy002952120.mp4;1545020746.68352
66;1545020750.863359;Happy002148094.mp4;1545020761.632061
67;1545020766.267017;Happy010102537.mp4;1545020780.118084
68;1545020783.11974;Happy000812598.mp4;1545020789.447509
69;1545020794.32366;Happy004959680.mp4;1545020802.049297
70;1545020808.047207;Happy012256040.mp4;1545020814.150226
71;1545020821.815144;Neutral003853320.mp4;1545020831.302677
72;1545020833.923908;Neutral000531367.mp4;1545020841.800119
73;1545020844.482267;Neutral003056160.mp4;1545020850.668967
74;1545020853.735124;Neutral005234320.mp4;1545020862.727347
75;1545020865.685972;Neutral005355200.mp4;1545020872.222648
76;1545020874.770104;Neutral010247814.mp4;1545020881.192955
77;1545020884.277049;Neutral023340360.mp4;1545020891.253946
78;1545020894.271704;Neutral003315480.mp4;1545020902.13858
79;1545020908.506225;Neutral001541240.mp4;1545020915.094994
80;1545020917.723525;Neutral010505920.mp4;1545020925.483837
81;1545020928.378098;Neutral000217360.mp4;1545020935.079798
82;1545020938.152919;Neutral000705360.mp4;1545020946.056127
83;1545020949.103278;Neutral003733080.mp4;1545020954.326252
84;1545020957.090152;Neutral002232880.mp4;1545020961.608714
85;1545020964.529961;Neutral004850694.mp4;1545020974.772079
86;1545020977.80689;Neutral001538520.mp4;1545020983.838335
87;1545020986.928124;Neutral002215207.mp4;1545020991.662397
88;1545020996.040355;Neutral003349414.mp4;1545021002.423789
89;1545021007.957162;Disgust011304200.mp4;1545021014.30725
90;1545021018.161009;Disgust003936120.mp4;1545021023.972195
91;1545021026.692027;Disgust005923627.mp4;1545021033.111325
92;1545021035.826474;Disgust002226280.mp4;1545021043.078957
93;1545021046.229551;Disgust004523000.mp4;1545021050.2914
94;1545021053.627623;Disgust011148120.mp4;1545021058.815003
95;1545021062.484736;Disgust001809000.mp4;1545021068.077937
96;1545021070.947801;Disgust001934160.mp4;1545021081.432778
97;1545021084.244119;Disgust010939560.mp4;1545021093.992356
