Name:Person_12;Age:34;Gender:male;Ethnicity:Asian;Primary Language:Mandarin
Video index;Video start time;Video name;Video end time
68;1583385865.2823;Fear004448480.mp4;1583385872.6167672
69;1583385875.9334297;Fear004545894.mp4;1583385882.0405612
70;1583385885.0094867;Fear004643374.mp4;1583385890.749954
71;1583385893.4478083;Fear004653400.mp4;1583385899.40641
72;1583385902.7216396;Fear004722480.mp4;1583385907.826557
73;1583385911.0031967;Fear004853480.mp4;1583385915.381755
74;1583385917.768524;Fear005159337.mp4;1583385922.4500136
75;1583385924.773725;Fear005558720.mp4;1583385929.8704996
76;1583385932.7205484;Fear005814360.mp4;1583385937.9233537
77;1583385941.6013415;Neutral012028960.mp4;1583385946.3235636
78;1583385948.820342;Neutral012037520.mp4;1583385953.8385413
79;1583385956.3778808;Neutral012039560.mp4;1583385962.4208727
80;1583385965.146584;Neutral012046880.mp4;1583385969.3730292
81;1583385972.353089;Neutral012054280.mp4;1583385978.2076397
82;1583385980.4785666;Neutral012115800.mp4;1583385988.9642394
83;1583385991.8056014;Neutral012135680.mp4;1583385998.0064628
84;1583386001.0126815;Neutral012724800.mp4;1583386007.836097
85;1583386010.3708313;Neutral012743760.mp4;1583386017.574597
86;1583386019.9652927;Neutral012908280.mp4;1583386027.9518225
87;1583386030.7036743;Neutral013042560.mp4;1583386036.7946112
88;1583386039.6719115;Neutral013244600.mp4;1583386046.7374973
89;1583386049.4562283;Neutral013542000.mp4;1583386056.773237
90;1583386059.153854;Neutral013547000.mp4;1583386066.7017896
91;1583386069.3517056;Neutral013837440.mp4;1583386074.858574
92;1583386078.0070596;Neutral013952880.mp4;1583386082.2124517
