Name:Person_38;Age:24;Gender:Female;Ethnicity:Chinese;Primary Language:Chinese
Video index;Video start time;Video name;Video end time
36;1545022363.765071;Fear011034640.mp4;1545022371.95295
37;1545022380.62536;Sad001035680.mp4;1545022388.196983
38;1545022392.406254;Sad013820200.mp4;1545022399.880156
39;1545022402.822581;Sad003334640.mp4;1545022411.96291
40;1545022414.404673;Sad002300417.mp4;1545022418.5612
41;1545022421.166739;Sad002643280.mp4;1545022425.967815
42;1545022428.637552;Sad000341040.mp4;1545022436.664502
43;1545022439.501989;Sad001305880.mp4;1545022450.502875
44;1545022453.80608;Sad014709480.mp4;1545022459.935403
45;1545022462.366704;Sad000746480.mp4;1545022470.733625
46;1545022475.685107;Sad013844800.mp4;1545022490.145692
47;1545022494.534477;Sad002712960.mp4;1545022509.454744
48;1545022511.992755;Sad013827920.mp4;1545022526.499129
49;1545022529.341881;Sad005143000.mp4;1545022536.752156
50;1545022540.845964;Sad010154280.mp4;1545022560.319147
51;1545022564.988874;Sad011206040.mp4;1545022573.871041
52;1545022581.733752;Happy003722087.mp4;1545022590.974773
53;1545022593.925703;Happy004157440.mp4;1545022601.562418
54;1545022604.492967;Happy004720600.mp4;1545022609.470264
55;1545022612.56926;Happy004713360.mp4;1545022617.001006
56;1545022620.100765;Happy004355094.mp4;1545022624.126708
57;1545022627.734382;Happy002647240.mp4;1545022632.218931
58;1545022634.776553;Happy003125000.mp4;1545022641.774559
59;1545022644.932999;Happy001805320.mp4;1545022649.095876
60;1545022652.013832;Happy010148720.mp4;1545022657.655538
61;1545022660.663123;Happy013557320.mp4;1545022666.336158
62;1545022669.21844;Happy003142087.mp4;1545022673.560233
63;1545022676.772427;Happy005543160.mp4;1545022683.752987
64;1545022687.966146;Happy000201320.mp4;1545022694.033477
65;1545022696.621656;Happy010702094.mp4;1545022707.711877
66;1545022710.327643;Happy001807000.mp4;1545022716.207156
67;1545022718.790288;Happy000513320.mp4;1545022724.606395
68;1545022727.94082;Happy010401800.mp4;1545022732.280737
69;1545022735.320048;Happy003813480.mp4;1545022742.256281
70;1545022746.22331;Happy000853240.mp4;1545022753.679501
71;1545022772.535642;Neutral001648934.mp4;1545022783.271507
72;1545022785.781687;Neutral011359760.mp4;1545022794.937581
73;1545022797.990426;Neutral011937240.mp4;1545022804.624797
74;1545022807.20758;Neutral003219120.mp4;1545022812.306399
75;1545022814.911046;Neutral013607568.mp4;1545022820.709097
76;1545022823.144581;Neutral003801920.mp4;1545022828.29896
77;1545022830.776497;Neutral004206880.mp4;1545022836.625562
78;1545022839.038692;Neutral003139560.mp4;1545022847.907161
79;1545022850.53689;Neutral000909960.mp4;1545022855.15399
80;1545022857.687577;Neutral003012143.mp4;1545022866.38695
81;1545022868.78384;Neutral000804120.mp4;1545022874.181851
82;1545022876.744122;Neutral002905934.mp4;1545022883.447746
83;1545022885.862804;Neutral004619560.mp4;1545022897.527114
84;1545022900.629922;Neutral004818054.mp4;1545022912.297345
85;1545022915.213563;Neutral010419920.mp4;1545022922.945682
86;1545022925.23138;Neutral012135680.mp4;1545022933.109478
87;1545022935.437928;Neutral001030334.mp4;1545022943.551396
88;1545022946.559327;Neutral011758680.mp4;1545022952.951581
89;1545022960.686163;Disgust001604640.mp4;1545022965.144365
90;1545022967.581694;Disgust012801400.mp4;1545022974.199931
91;1545022976.838684;Disgust010206973.mp4;1545022982.631482
92;1545022985.390782;Disgust011616600.mp4;1545022990.119953
93;1545022992.849634;Disgust013606640.mp4;1545022996.67918
94;1545023000.628972;Disgust000519240.mp4;1545023006.273117
95;1545023008.958321;Disgust011833760.mp4;1545023018.41553
96;1545023021.848265;Disgust012424200.mp4;1545023030.488243
97;1545023033.223937;Disgust002739520.mp4;1545023041.152914
