Name:Person_48;Age:22;Gender:Female;Ethnicity:Chinese;Primary Language:Mandarin
Video index;Video start time;Video name;Video end time
75;1545107439.788816;Sad011004800.mp4;1545107446.990405
76;1545107450.222136;Sad003849000.mp4;1545107457.572653
77;1545107461.297556;Sad011437680.mp4;1545107471.890551
78;1545107476.459125;Sad002525560.mp4;1545107482.870354
79;1545107503.554422;Surprise003707080.mp4;1545107511.855067
80;1545107516.47953;Surprise004319360.mp4;1545107523.198501
81;1545107527.051923;Surprise003118400.mp4;1545107534.228019
82;1545107537.54729;Surprise001947263.mp4;1545107542.955251
83;1545107546.723591;Surprise004407487.mp4;1545107555.364231
84;1545107560.90707;Surprise001913160.mp4;1545107569.180585
85;1545107572.627955;Surprise002712120.mp4;1545107589.844005
86;1545107594.067916;Surprise003420687.mp4;1545107602.204787
87;1545107605.539173;Surprise001548120.mp4;1545107611.826209
88;1545107665.341721;Fear002551440.mp4;1545107674.35804
89;1545107677.779633;Fear010543574.mp4;1545107684.227884
90;1545107691.490497;Fear013949200.mp4;1545107697.08373
91;1545107701.025358;Fear004545894.mp4;1545107707.844053
92;1545107712.066576;Fear011634360.mp4;1545107719.724757
93;1545107725.44293;Fear002414574.mp4;1545107732.992989
94;1545107736.307074;Fear000331374.mp4;1545107741.567498
95;1545107745.380176;Fear004432000.mp4;1545107753.248825
96;1545107757.394596;Fear012910320.mp4;1545107763.635851
97;1545107771.000499;Fear010924040.mp4;1545107779.668082
