Name:Person_42;Age:22;Gender:Male;Ethnicity:Chinese;Primary Language:Chinese
Video index;Video start time;Video name;Video end time
34;1545363306.216496;Neutral011559400.mp4;1545363312.78269
35;1545363315.92398;Neutral011915720.mp4;1545363322.324099
36;1545363329.819737;Happy000901567.mp4;1545363335.069872
37;1545363337.917704;Happy004720600.mp4;1545363343.727424
38;1545363346.358915;Happy010148720.mp4;1545363352.366063
39;1545363357.528019;Happy011016120.mp4;1545363364.720372
40;1545363367.661126;Happy000247920.mp4;1545363372.051463
41;1545363374.970054;Happy012347000.mp4;1545363382.077256
42;1545363384.77861;Happy002503000.mp4;1545363389.58384
43;1545363392.814613;Happy003917840.mp4;1545363398.094521
44;1545363401.480066;Happy011720723.mp4;1545363407.441742
45;1545363410.17114;Happy002647240.mp4;1545363415.33052
46;1545363418.477469;Happy004630654.mp4;1545363423.728815
47;1545363426.833778;Happy012904560.mp4;1545363447.903253
48;1545363452.488;Happy004026600.mp4;1545363459.721283
49;1545363463.579395;Happy003322120.mp4;1545363469.662569
50;1545363473.204191;Happy000654320.mp4;1545363478.687397
51;1545363481.938713;Happy004850214.mp4;1545363487.360385
52;1545363490.12234;Happy003729254.mp4;1545363497.957288
53;1545363500.780233;Happy000257240.mp4;1545363504.935426
54;1545363508.145223;Happy011714960.mp4;1545363514.245409
55;1545363519.997958;Disgust010300163.mp4;1545363527.565914
56;1545363530.438199;Disgust002303560.mp4;1545363538.22087
57;1545363540.824945;Disgust001604640.mp4;1545363545.343785
58;1545363548.269399;Disgust010102200.mp4;1545363554.990815
59;1545363558.162451;Disgust001604560.mp4;1545363562.098824
60;1545363565.840734;Disgust012424200.mp4;1545363571.949734
61;1545363574.506826;Disgust003330000.mp4;1545363580.834315
62;1545363584.829843;Disgust014129160.mp4;1545363589.777298
63;1545363592.819813;Disgust003307280.mp4;1545363598.572847
64;1545363603.216455;Sad012949160.mp4;1545363608.745092
65;1545363611.751763;Sad004023160.mp4;1545363618.360534
66;1545363621.964968;Sad013827920.mp4;1545363629.224105
67;1545363631.885079;Sad003334640.mp4;1545363637.574536
68;1545363640.238567;Sad013211760.mp4;1545363645.782742
69;1545363648.586901;Sad000207560.mp4;1545363656.44331
70;1545363659.603782;Sad000141494.mp4;1545363665.812015
71;1545363668.563236;Sad011441497.mp4;1545363672.728795
72;1545363676.142087;Sad002206014.mp4;1545363682.255588
73;1545363685.52132;Sad013610680.mp4;1545363690.553914
74;1545363693.742069;Sad001305880.mp4;1545363698.286712
75;1545363701.407569;Sad000341040.mp4;1545363708.411819
76;1545363712.665647;Sad002255200.mp4;1545363719.54792
77;1545363725.614715;Sad003221880.mp4;1545363733.813796
78;1545363737.613285;Sad005608760.mp4;1545363746.827516
79;1545363751.785514;Surprise014012360.mp4;1545363759.371243
80;1545363763.073718;Surprise011603080.mp4;1545363767.288421
81;1545363770.185323;Surprise011737720.mp4;1545363775.812981
82;1545363779.71316;Surprise003343120.mp4;1545363786.040624
83;1545363788.402164;Surprise003715767.mp4;1545363793.516317
84;1545363797.063967;Surprise003421880.mp4;1545363802.91994
85;1545363806.052263;Surprise000102534.mp4;1545363811.883725
86;1545363815.671601;Surprise000652814.mp4;1545363821.162074
87;1545363824.246964;Surprise004601560.mp4;1545363831.770742
88;1545363836.881566;Fear010845040.mp4;1545363843.827445
89;1545363846.662444;Fear002941400.mp4;1545363851.427567
90;1545363854.06738;Fear013746920.mp4;1545363858.714377
91;1545363861.601673;Fear011845760.mp4;1545363870.613863
92;1545363872.956684;Fear000436000.mp4;1545363877.429372
93;1545363880.219278;Fear001602760.mp4;1545363884.870192
94;1545363887.645256;Fear001058600.mp4;1545363891.461937
95;1545363894.333832;Fear010932520.mp4;1545363898.949577
96;1545363902.225267;Fear004242574.mp4;1545363910.050452
97;1545363912.80752;Fear012430040.mp4;1545363916.331007
