Name:Person_11;Age:22;Gender:male;Ethnicity:Chinese;Primary Language:Mandarin
Video index;Video start time;Video name;Video end time
63;1583392204.6577492;Sad014611480.mp4;1583392211.142724
64;1583392216.3910635;Sad014643120.mp4;1583392222.5337968
65;1583392225.1941867;Happy010232120.mp4;1583392233.9744332
66;1583392236.7386737;Happy010258723.mp4;1583392243.514765
67;1583392246.3733451;Happy010310407.mp4;1583392251.259263
68;1583392254.0666945;Happy010401800.mp4;1583392258.884419
69;1583392261.6268573;Happy010659200.mp4;1583392273.0110972
70;1583392276.2769814;Happy010702094.mp4;1583392282.301121
71;1583392285.07175;Happy010907120.mp4;1583392291.9669833
72;1583392294.9769614;Happy011016120.mp4;1583392300.238242
73;1583392304.527859;Happy011058967.mp4;1583392310.8113701
74;1583392314.141574;Happy011109560.mp4;1583392321.0887485
75;1583392338.2853804;Happy011230520.mp4;1583392343.3424919
76;1583392346.0492647;Happy011340288.mp4;1583392350.5757046
77;1583392353.6272104;Happy011526007.mp4;1583392357.5072646
78;1583392359.860288;Happy011714960.mp4;1583392366.3717458
79;1583392369.3275769;Happy011720723.mp4;1583392375.7217305
80;1583392378.7049856;Happy012056680.mp4;1583392386.3857303
81;1583392389.7612596;Disgust004541880.mp4;1583392396.5918162
82;1583392399.873781;Disgust004949960.mp4;1583392403.7285967
83;1583392407.9088154;Disgust005153760.mp4;1583392413.012564
84;1583392416.189238;Disgust005217360.mp4;1583392425.6305504
85;1583392431.6738594;Disgust005742240.mp4;1583392443.601166
86;1583392446.5997498;Disgust005923627.mp4;1583392452.0464628
87;1583392455.1347706;Disgust005941880.mp4;1583392462.516219
88;1583392465.5961626;Disgust010102200.mp4;1583392472.3442838
89;1583392476.3624136;Disgust010206973.mp4;1583392482.5985317
90;1583392485.5631864;Disgust010300163.mp4;1583392491.1650045
91;1583392493.9421976;Disgust010626240.mp4;1583392500.4140198
92;1583392502.7631216;Disgust010939560.mp4;1583392514.4516363
