Name:Person_47;Age:18;Gender:Male;Ethnicity:Chinese;Primary Language:Chinese
Video index;Video start time;Video name;Video end time
48;1545111973.159342;Happy003813480.mp4;1545111978.87979
49;1545111983.053424;Happy010003880.mp4;1545111988.125937
50;1545111990.470096;Happy010659200.mp4;1545111996.848998
51;1545112002.34188;Happy012447680.mp4;1545112009.58874
52;1545112016.5563;Happy005332407.mp4;1545112025.631509
53;1545112028.690656;Happy014923560.mp4;1545112034.333874
54;1545112036.612596;Happy004959680.mp4;1545112043.036403
55;1545112046.956074;Disgust005923627.mp4;1545112054.020604
56;1545112056.306938;Disgust012456720.mp4;1545112063.141922
57;1545112066.236656;Disgust000745280.mp4;1545112072.216173
58;1545112074.269279;Disgust002123400.mp4;1545112080.028486
59;1545112082.579726;Disgust010626240.mp4;1545112090.534636
60;1545112092.852894;Disgust001228240.mp4;1545112098.092275
61;1545112101.998399;Disgust013606640.mp4;1545112106.541852
62;1545112108.684902;Disgust002850840.mp4;1545112115.186274
63;1545112117.841514;Disgust011158480.mp4;1545112124.172533
64;1545112128.644315;Sad004530480.mp4;1545112132.64622
65;1545112135.299084;Sad010651000.mp4;1545112139.604514
66;1545112142.899922;Sad005231565.mp4;1545112151.38351
67;1545112153.484746;Sad005255120.mp4;1545112158.230642
68;1545112160.854626;Sad012701000.mp4;1545112167.081842
69;1545112169.403587;Sad002712960.mp4;1545112175.358965
70;1545112177.357972;Sad013839760.mp4;1545112181.446987
71;1545112184.60731;Sad002302057.mp4;1545112190.073282
72;1545112192.24491;Sad014643120.mp4;1545112196.072536
73;1545112199.438899;Sad000317144.mp4;1545112205.206969
74;1545112208.437768;Sad005534800.mp4;1545112212.360488
75;1545112214.397162;Sad010205440.mp4;1545112221.718233
76;1545112225.157;Sad004117920.mp4;1545112232.066039
77;1545112234.72407;Sad013844800.mp4;1545112240.937537
78;1545112244.612182;Sad014525280.mp4;1545112249.063081
79;1545112253.11708;Surprise002728760.mp4;1545112260.108733
80;1545112262.141903;Surprise002518734.mp4;1545112266.613849
81;1545112268.860956;Surprise012341120.mp4;1545112273.596797
82;1545112275.660108;Surprise001545760.mp4;1545112281.839277
83;1545112283.996041;Surprise010340280.mp4;1545112288.758428
84;1545112290.82175;Surprise003133720.mp4;1545112294.688136
85;1545112299.108249;Surprise001610960.mp4;1545112302.191659
86;1545112304.797594;Surprise005913697.mp4;1545112308.564445
87;1545112310.988867;Surprise003403857.mp4;1545112313.768437
88;1545112317.99018;Fear011034640.mp4;1545112324.122872
89;1545112326.301554;Fear004331934.mp4;1545112331.52005
90;1545112333.764469;Fear002021400.mp4;1545112337.368305
91;1545112339.254487;Fear003839880.mp4;1545112343.332634
92;1545112345.72633;Fear012948087.mp4;1545112351.175578
93;1545112353.932552;Fear004722480.mp4;1545112359.246818
94;1545112361.282667;Fear003314854.mp4;1545112365.645064
95;1545112369.759504;Fear004853480.mp4;1545112375.12672
96;1545112377.56263;Fear004050280.mp4;1545112384.677543
97;1545112387.883489;Fear003556960.mp4;1545112391.213312
